679	4095	677	4095	686	4095	691	4095	0
680	4094	677	4094	687	4094	691	4094	0
679	4093	677	4093	687	4093	691	4093	0
680	4092	677	4092	687	4092	692	4092	0
678	4091	676	4091	686	4091	691	4091	0
679	4090	677	4090	687	4090	690	4090	0
680	4089	678	4089	688	4089	692	4089	0
679	4088	677	4088	686	4088	692	4088	0
678	4087	676	4087	686	4087	691	4087	0
679	4086	677	4086	686	4086	691	4086	0
678	4085	675	4085	686	4085	691	4085	0
678	4084	676	4084	685	4084	690	4084	0
680	4083	678	4083	688	4083	692	4083	0
678	4082	675	4082	685	4082	689	4082	0
679	4081	677	4081	687	4081	691	4081	0
680	4080	678	4080	688	4080	691	4080	0
679	4079	677	4079	687	4079	690	4079	0
678	4078	675	4078	685	4078	690	4078	0
678	4077	675	4077	686	4077	690	4077	0
677	4076	675	4076	685	4076	690	4076	0
678	4075	676	4075	686	4075	690	4075	0
678	4074	675	4074	685	4074	690	4074	0
680	4073	677	4073	687	4073	691	4073	0
680	4072	678	4072	687	4072	692	4072	0
678	4071	676	4071	686	4071	690	4071	0
678	4070	676	4070	685	4070	690	4070	0
680	4069	678	4069	688	4069	693	4069	0
679	4068	676	4068	686	4068	690	4068	0
679	4067	677	4067	687	4067	691	4067	0
679	4066	677	4066	687	4066	691	4066	0
677	4065	675	4065	685	4065	690	4065	0
680	4064	677	4064	687	4064	692	4064	0
680	4063	678	4063	687	4063	692	4063	0
678	4062	676	4062	686	4062	690	4062	0
678	4061	676	4061	685	4061	690	4061	0
678	4060	676	4060	686	4060	690	4060	0
679	4059	676	4059	686	4059	690	4059	0
678	4058	675	4058	685	4058	690	4058	0
678	4057	676	4057	685	4057	689	4057	0
680	4056	678	4056	689	4056	693	4056	0
678	4055	675	4055	685	4055	690	4055	0
681	4054	678	4054	688	4054	693	4054	0
680	4053	677	4053	687	4053	692	4053	0
679	4052	678	4052	687	4052	691	4052	0
679	4051	677	4051	687	4051	692	4051	0
678	4050	676	4050	685	4050	690	4050	0
678	4049	675	4049	685	4049	690	4049	0
679	4048	676	4048	687	4048	692	4048	0
678	4047	675	4047	685	4047	690	4047	0
679	4046	677	4046	687	4046	692	4046	0
679	4045	677	4045	687	4045	691	4045	0
