842	4095	840	4095	848	4095	855	4095	0
843	4094	841	4094	849	4094	857	4094	0
842	4093	840	4093	849	4093	856	4093	0
840	4092	839	4092	848	4092	855	4092	0
841	4091	841	4091	849	4091	856	4091	0
842	4090	841	4090	849	4090	856	4090	0
840	4089	839	4089	848	4089	855	4089	0
842	4088	841	4088	850	4088	856	4088	0
841	4087	840	4087	848	4087	855	4087	0
843	4086	841	4086	850	4086	857	4086	0
841	4085	840	4085	848	4085	855	4085	0
841	4084	840	4084	849	4084	856	4084	0
842	4083	841	4083	849	4083	856	4083	0
841	4082	839	4082	847	4082	854	4082	0
842	4081	841	4081	849	4081	856	4081	0
843	4080	842	4080	851	4080	858	4080	0
842	4079	840	4079	849	4079	856	4079	0
842	4078	840	4078	848	4078	856	4078	0
842	4077	840	4077	848	4077	856	4077	0
841	4076	840	4076	849	4076	856	4076	0
842	4075	840	4075	848	4075	856	4075	0
842	4074	841	4074	848	4074	856	4074	0
842	4073	841	4073	849	4073	857	4073	0
840	4072	839	4072	847	4072	855	4072	0
840	4071	839	4071	847	4071	855	4071	0
841	4070	840	4070	848	4070	855	4070	0
841	4069	839	4069	847	4069	855	4069	0
842	4068	840	4068	848	4068	855	4068	0
841	4067	840	4067	848	4067	855	4067	0
843	4066	842	4066	850	4066	857	4066	0
841	4065	840	4065	848	4065	855	4065	0
841	4064	839	4064	848	4064	855	4064	0
843	4063	841	4063	850	4063	857	4063	0
841	4062	840	4062	848	4062	855	4062	0
842	4061	840	4061	849	4061	855	4061	0
841	4060	840	4060	848	4060	856	4060	0
842	4059	841	4059	850	4059	857	4059	0
842	4058	840	4058	848	4058	855	4058	0
843	4057	841	4057	849	4057	857	4057	0
841	4056	840	4056	848	4056	855	4056	0
841	4055	840	4055	849	4055	855	4055	0
841	4054	841	4054	849	4054	856	4054	0
842	4053	841	4053	849	4053	857	4053	0
841	4052	839	4052	848	4052	856	4052	0
843	4051	841	4051	849	4051	856	4051	0
844	4050	842	4050	850	4050	857	4050	0
842	4049	841	4049	850	4049	856	4049	0
841	4048	840	4048	848	4048	856	4048	0
842	4047	840	4047	848	4047	855	4047	0
843	4046	842	4046	850	4046	857	4046	0
842	4045	841	4045	848	4045	855	4045	0
842	4044	840	4044	848	4044	855	4044	0
842	4043	841	4043	849	4043	856	4043	0
842	4042	841	4042	849	4042	856	4042	0
842	4041	841	4041	849	4041	856	4041	0
840	4040	839	4040	847	4040	854	4040	0
842	4039	841	4039	849	4039	856	4039	0
842	4038	840	4038	848	4038	856	4038	0
841	4037	839	4037	848	4037	855	4037	0
842	4036	841	4036	849	4036	856	4036	0
842	4035	841	4035	849	4035	857	4035	0
840	4034	839	4034	847	4034	854	4034	0
842	4033	840	4033	848	4033	856	4033	0
842	4032	841	4032	849	4032	856	4032	0
843	4031	841	4031	850	4031	857	4031	0
841	4030	839	4030	848	4030	855	4030	0
841	4029	840	4029	848	4029	855	4029	0
842	4028	841	4028	849	4028	856	4028	0
840	4027	839	4027	847	4027	855	4027	0
841	4026	840	4026	848	4026	855	4026	0
841	4025	839	4025	847	4025	854	4025	0
843	4024	842	4024	850	4024	857	4024	0
842	4023	840	4023	848	4023	856	4023	0
843	4022	841	4022	850	4022	857	4022	0
843	4021	841	4021	849	4021	856	4021	0
842	4020	840	4020	849	4020	856	4020	0
840	4019	839	4019	847	4019	854	4019	0
843	4018	841	4018	850	4018	856	4018	0
842	4017	841	4017	849	4017	856	4017	0
840	4016	839	4016	847	4016	855	4016	0
840	4015	839	4015	848	4015	854	4015	0
841	4014	840	4014	848	4014	855	4014	0
844	4013	842	4013	851	4013	858	4013	0
841	4012	840	4012	848	4012	855	4012	0
842	4011	841	4011	849	4011	856	4011	0
842	4010	841	4010	849	4010	856	4010	0
840	4009	839	4009	848	4009	855	4009	0
843	4008	842	4008	850	4008	857	4008	0
842	4007	840	4007	848	4007	856	4007	0
842	4006	840	4006	849	4006	856	4006	0
843	4005	842	4005	850	4005	856	4005	0
840	4004	838	4004	847	4004	854	4004	0
843	4003	842	4003	850	4003	857	4003	0
842	4002	840	4002	848	4002	856	4002	0
842	4001	840	4001	848	4001	856	4001	0
841	4000	839	4000	848	4000	855	4000	0
844	3999	842	3999	850	3999	857	3999	0
842	3998	840	3998	849	3998	856	3998	0
842	3997	841	3997	849	3997	856	3997	0
841	3996	840	3996	848	3996	856	3996	0
841	3995	840	3995	848	3995	855	3995	0
841	3994	840	3994	848	3994	855	3994	0
842	3993	841	3993	849	3993	856	3993	0
841	3992	840	3992	847	3992	855	3992	0
841	3991	840	3991	849	3991	856	3991	0
841	3990	840	3990	847	3990	855	3990	0
843	3989	841	3989	850	3989	857	3989	0
841	3988	840	3988	848	3988	855	3988	0
841	3987	841	3987	849	3987	855	3987	0
841	3986	840	3986	849	3986	856	3986	0
842	3985	841	3985	848	3985	855	3985	0
841	3984	839	3984	848	3984	855	3984	0
842	3983	840	3983	848	3983	855	3983	0
842	3982	841	3982	849	3982	856	3982	0
843	3981	842	3981	849	3981	856	3981	0
842	3980	841	3980	849	3980	856	3980	0
841	3979	840	3979	848	3979	855	3979	0
842	3978	840	3978	848	3978	856	3978	0
843	3977	841	3977	850	3977	856	3977	0
842	3976	841	3976	850	3976	857	3976	0
842	3975	841	3975	848	3975	856	3975	0
844	3974	842	3974	850	3974	858	3974	0
843	3973	841	3973	849	3973	857	3973	0
842	3972	841	3972	849	3972	857	3972	0
844	3971	843	3971	851	3971	858	3971	0
842	3970	841	3970	849	3970	856	3970	0
842	3969	841	3969	849	3969	856	3969	0
843	3968	841	3968	850	3968	857	3968	0
841	3967	839	3967	847	3967	855	3967	0
841	3966	840	3966	848	3966	855	3966	0
841	3965	840	3965	848	3965	855	3965	0
842	3964	840	3964	848	3964	856	3964	0
842	3963	841	3963	849	3963	856	3963	0
841	3962	840	3962	849	3962	856	3962	0
841	3961	840	3961	848	3961	855	3961	0
842	3960	840	3960	848	3960	856	3960	0
841	3959	840	3959	848	3959	855	3959	0
841	3958	840	3958	848	3958	855	3958	0
842	3957	840	3957	848	3957	856	3957	0
842	3956	840	3956	848	3956	856	3956	0
841	3955	840	3955	848	3955	855	3955	0
842	3954	841	3954	849	3954	856	3954	0
843	3953	841	3953	849	3953	857	3953	0
842	3952	841	3952	849	3952	856	3952	0
842	3951	841	3951	849	3951	856	3951	0
841	3950	840	3950	848	3950	855	3950	0
842	3949	841	3949	849	3949	856	3949	0
842	3948	841	3948	849	3948	856	3948	0
843	3947	841	3947	849	3947	856	3947	0
843	3946	842	3946	850	3946	856	3946	0
842	3945	841	3945	849	3945	856	3945	0
843	3944	842	3944	850	3944	857	3944	0
843	3943	841	3943	849	3943	857	3943	0
842	3942	840	3942	849	3942	855	3942	0
843	3941	841	3941	849	3941	856	3941	0
842	3940	840	3940	849	3940	856	3940	0
841	3939	840	3939	848	3939	856	3939	0
843	3938	841	3938	849	3938	856	3938	0
842	3937	840	3937	849	3937	855	3937	0
841	3936	839	3936	847	3936	854	3936	0
842	3935	841	3935	848	3935	856	3935	0
841	3934	840	3934	849	3934	855	3934	0
841	3933	839	3933	847	3933	855	3933	0
841	3932	839	3932	848	3932	856	3932	0
842	3931	840	3931	848	3931	855	3931	0
843	3930	841	3930	849	3930	856	3930	0
841	3929	839	3929	847	3929	854	3929	0
842	3928	840	3928	848	3928	856	3928	0
841	3927	840	3927	848	3927	856	3927	0
841	3926	839	3926	848	3926	855	3926	0
842	3925	841	3925	848	3925	855	3925	0
843	3924	842	3924	850	3924	857	3924	0
842	3923	840	3923	848	3923	855	3923	0
843	3922	841	3922	849	3922	856	3922	0
842	3921	840	3921	849	3921	856	3921	0
841	3920	839	3920	848	3920	855	3920	0
842	3919	841	3919	849	3919	856	3919	0
840	3918	838	3918	846	3918	854	3918	0
843	3917	841	3917	849	3917	857	3917	0
841	3916	839	3916	848	3916	855	3916	0
841	3915	839	3915	848	3915	855	3915	0
842	3914	839	3914	848	3914	854	3914	0
841	3913	839	3913	848	3913	854	3913	0
841	3912	839	3912	848	3912	855	3912	0
842	3911	841	3911	849	3911	857	3911	0
842	3910	840	3910	849	3910	856	3910	0
841	3909	840	3909	848	3909	855	3909	0
842	3908	840	3908	849	3908	856	3908	0
841	3907	839	3907	848	3907	855	3907	0
842	3906	839	3906	848	3906	855	3906	0
841	3905	839	3905	849	3905	855	3905	0
843	3904	841	3904	850	3904	857	3904	0
842	3903	840	3903	848	3903	855	3903	0
842	3902	841	3902	848	3902	856	3902	0
842	3901	840	3901	848	3901	855	3901	0
841	3900	838	3900	847	3900	854	3900	0
842	3899	840	3899	848	3899	855	3899	0
842	3898	840	3898	848	3898	856	3898	0
