396	397	377	362	0
398	399	378	363	0
397	399	378	363	0
398	400	379	364	0
397	399	378	363	0
397	399	378	363	0
397	399	378	363	0
398	399	378	364	0
397	398	378	363	0
397	398	378	363	0
397	398	377	363	0
397	399	378	364	0
397	399	377	364	0
397	399	377	363	0
397	399	377	363	0
396	398	377	362	0
398	400	378	364	0
397	399	378	363	0
398	400	378	364	0
397	399	378	364	0
398	399	378	363	0
397	399	378	364	0
397	398	378	363	0
397	399	378	364	0
398	400	378	364	0
398	400	379	364	0
397	398	378	363	0
397	398	378	363	0
398	399	378	363	0
397	399	378	364	0
397	399	378	363	0
397	399	378	364	0
397	398	378	363	0
398	399	377	363	0
398	399	378	363	0
397	398	378	363	0
397	399	377	363	0
398	399	378	363	0
397	399	378	364	0
398	399	378	364	0
397	398	377	363	0
398	399	378	363	0
397	400	378	363	0
397	399	378	363	0
398	400	378	364	0
398	400	378	363	0
397	398	378	364	0
397	399	378	363	0
398	399	378	364	0
397	399	377	363	0
398	399	378	363	0
398	399	378	364	0
398	400	378	365	0
398	399	378	364	0
398	399	377	363	0
398	399	379	364	0
397	399	378	363	0
398	399	378	363	0
398	399	378	363	0
397	398	377	362	0
398	400	378	364	0
398	399	378	364	0
397	398	377	363	0
397	399	377	363	0
398	399	378	363	0
398	399	378	363	0
398	399	378	363	0
398	399	377	363	0
398	399	378	363	0
398	399	378	363	0
397	399	378	363	0
398	399	378	363	0
398	400	379	364	0
399	400	379	364	0
398	400	378	364	0
398	400	378	363	0
398	400	379	364	0
398	399	378	364	0
398	399	379	364	0
397	399	378	364	0
397	399	378	363	0
398	399	378	363	0
397	398	378	363	0
397	398	378	363	0
398	399	378	364	0
397	399	378	364	0
398	399	378	364	0
398	399	378	364	0
397	399	377	364	0
398	400	378	364	0
398	399	378	364	0
398	400	379	364	0
398	400	379	364	0
398	398	378	364	0
398	399	378	364	0
398	399	378	364	0
398	400	378	364	0
397	399	379	364	0
397	399	377	363	0
398	400	378	364	0
398	400	379	364	0
398	399	379	364	0
398	399	378	364	0
397	399	378	364	0
398	399	379	364	0
398	399	378	363	0
398	399	378	364	0
398	399	378	364	0
398	399	379	364	0
398	400	378	364	0
398	399	378	364	0
398	398	378	364	0
397	398	377	363	0
398	400	379	363	0
397	399	377	364	0
398	399	378	364	0
398	399	378	364	0
397	399	378	363	0
398	399	379	364	0
398	400	379	364	0
397	399	378	364	0
398	399	379	364	0
398	399	378	364	0
399	400	379	364	0
398	400	379	363	0
397	398	377	363	0
