735	740	716	696	0
734	739	716	695	0
735	740	717	697	0
734	739	717	696	0
734	740	716	696	0
734	739	716	696	0
734	739	716	696	0
735	740	717	697	0
734	740	717	696	0
735	740	717	697	0
734	739	717	697	0
734	739	716	696	0
734	739	716	696	0
734	740	716	697	0
734	739	716	697	0
735	739	717	696	0
734	739	717	696	0
734	739	716	696	0
735	740	717	697	0
734	740	717	696	0
735	740	717	697	0
734	740	716	697	0
735	740	716	696	0
734	739	716	696	0
735	740	716	697	0
735	740	717	697	0
734	740	716	696	0
734	740	716	696	0
735	740	717	698	0
734	739	716	696	0
735	740	717	697	0
735	740	717	697	0
734	740	716	697	0
735	739	716	696	0
734	739	717	697	0
734	739	717	697	0
735	740	717	698	0
734	740	716	697	0
735	739	716	697	0
734	739	716	696	0
735	740	717	696	0
735	740	717	697	0
735	740	716	697	0
735	740	717	697	0
735	740	716	696	0
734	739	716	696	0
734	739	716	696	0
735	740	717	697	0
734	740	716	697	0
734	740	716	696	0
734	741	717	697	0
734	739	716	697	0
734	740	716	696	0
735	739	717	697	0
735	739	716	696	0
734	739	717	696	0
735	739	717	697	0
735	740	717	697	0
735	740	717	697	0
734	739	716	696	0
734	739	717	696	0
735	740	717	697	0
735	740	717	697	0
735	741	717	697	0
735	740	717	697	0
734	739	716	696	0
735	740	717	697	0
734	739	716	696	0
734	740	717	696	0
734	739	716	696	0
735	740	717	696	0
735	740	717	697	0
734	739	716	696	0
735	740	717	697	0
735	740	717	697	0
734	740	716	696	0
734	740	717	696	0
734	739	716	696	0
734	739	716	696	0
734	739	716	696	0
734	739	715	697	0
735	740	717	697	0
734	739	716	696	0
734	740	716	696	0
734	739	716	697	0
734	739	716	696	0
736	741	717	698	0
735	740	717	697	0
734	739	716	697	0
735	740	717	697	0
735	741	717	697	0
735	740	717	697	0
735	740	717	697	0
736	741	717	697	0
735	739	716	696	0
735	740	717	697	0
735	740	717	697	0
735	740	716	697	0
735	740	717	696	0
734	740	716	696	0
735	740	717	696	0
735	741	718	697	0
736	741	717	697	0
735	740	717	696	0
735	740	716	696	0
734	740	716	696	0
735	740	717	697	0
735	740	717	697	0
734	740	716	696	0
734	739	716	696	0
735	740	717	697	0
735	740	717	697	0
735	740	717	696	0
735	740	716	696	0
734	740	716	696	0
734	739	716	696	0
735	740	717	698	0
734	740	716	696	0
733	739	716	695	0
735	740	716	697	0
734	739	716	695	0
735	740	717	697	0
735	739	716	696	0
735	740	717	697	0
735	739	717	697	0
735	739	717	696	0
735	740	717	697	0
735	740	717	697	0
735	739	717	697	0
735	739	717	697	0
736	741	718	698	0
735	740	717	697	0
736	741	718	698	0
735	740	717	697	0
735	740	717	697	0
735	740	716	697	0
735	740	717	696	0
734	740	716	696	0
735	740	716	697	0
735	740	716	696	0
735	740	717	697	0
735	740	717	697	0
734	740	717	697	0
735	740	717	697	0
734	740	716	696	0
734	740	716	696	0
734	739	716	696	0
735	740	717	697	0
735	740	716	696	0
735	740	717	697	0
734	740	716	697	0
735	740	717	697	0
734	739	716	696	0
735	740	716	697	0
735	740	717	697	0
735	741	717	697	0
735	740	716	697	0
735	740	717	697	0
735	740	717	697	0
735	741	718	697	0
735	740	717	697	0
734	739	716	696	0
735	740	717	697	0
734	740	716	696	0
734	740	716	696	0
735	741	717	697	0
734	740	717	697	0
734	739	716	696	0
734	740	716	696	0
735	740	716	696	0
735	740	717	697	0
734	740	716	696	0
735	740	717	697	0
735	740	717	697	0
735	739	716	696	0
735	740	717	697	0
735	740	717	697	0
734	740	716	696	0
735	740	717	697	0
734	739	716	696	0
734	740	717	697	0
735	741	717	697	0
734	739	716	696	0
734	740	716	697	0
734	739	716	696	0
734	740	717	697	0
735	740	717	697	0
735	740	717	697	0
734	740	716	696	0
736	741	717	697	0
734	740	716	696	0
735	740	717	697	0
735	740	717	697	0
735	740	716	697	0
735	740	717	697	0
735	740	717	697	0
735	741	717	697	0
735	740	716	696	0
735	740	717	697	0
735	740	716	696	0
735	740	717	697	0
735	740	716	696	0
734	740	717	696	0
735	740	716	697	0
734	739	716	696	0
734	739	716	696	0
735	741	717	697	0
735	739	717	697	0
734	739	716	695	0
734	740	716	696	0
735	740	716	696	0
735	740	717	697	0
734	740	716	696	0
735	740	717	696	0
734	739	716	696	0
735	739	716	697	0
734	740	717	697	0
735	740	716	696	0
735	741	717	697	0
735	740	716	697	0
735	740	717	697	0
734	740	716	696	0
735	740	716	696	0
735	740	716	696	0
735	740	717	697	0
735	741	717	697	0
736	741	717	697	0
735	740	717	697	0
735	740	716	697	0
735	740	717	697	0
735	740	717	697	0
735	740	717	697	0
736	741	717	697	0
735	740	716	697	0
736	741	717	697	0
735	740	716	697	0
735	740	717	697	0
735	741	717	697	0
735	740	717	697	0
735	740	717	696	0
735	739	716	696	0
735	740	716	696	0
736	741	717	697	0
736	741	717	697	0
735	740	717	697	0
735	740	717	697	0
735	740	717	696	0
735	741	717	697	0
735	740	717	697	0
735	740	717	696	0
735	740	717	696	0
735	740	717	697	0
735	739	717	696	0
735	740	717	697	0
734	739	716	696	0
735	740	717	696	0
735	740	717	696	0
735	740	717	696	0
735	740	717	697	0
735	740	717	696	0
735	740	717	697	0
735	740	717	697	0
734	739	716	696	0
734	739	716	696	0
735	740	717	697	0
734	740	717	696	0
734	739	716	696	0
735	740	716	697	0
735	739	716	696	0
735	739	716	696	0
735	740	716	696	0
735	740	716	698	0
735	739	717	697	0
735	740	717	697	0
734	739	717	696	0
734	739	716	696	0
735	740	717	697	0
734	739	716	695	0
734	739	715	696	0
735	740	717	697	0
735	741	717	697	0
734	739	716	696	0
734	740	716	697	0
734	739	716	696	0
735	740	718	698	0
734	739	716	696	0
735	740	717	697	0
734	740	717	697	0
734	739	717	696	0
735	740	717	698	0
734	739	716	696	0
734	740	717	697	0
735	740	717	697	0
735	739	716	697	0
734	740	717	696	0
734	739	716	696	0
735	740	717	697	0
735	741	717	698	0
734	740	717	696	0
735	740	716	696	0
735	741	717	698	0
735	740	717	697	0
735	740	717	697	0
734	740	716	697	0
734	740	716	696	0
735	740	716	697	0
734	739	717	696	0
735	739	717	697	0
734	740	716	696	0
734	740	717	697	0
734	739	716	696	0
734	739	716	696	0
734	739	716	696	0
734	740	716	696	0
734	739	717	697	0
735	740	717	697	0
735	740	716	697	0
735	740	717	697	0
735	740	717	697	0
734	739	716	696	0
735	740	717	697	0
735	740	717	697	0
734	740	716	696	0
735	739	717	697	0
735	740	716	696	0
734	739	716	697	0
735	740	717	697	0
734	740	716	697	0
734	739	716	696	0
734	739	716	696	0
735	740	717	697	0
734	739	716	695	0
735	740	717	696	0
734	739	717	696	0
734	739	716	696	0
734	740	716	696	0
735	739	717	696	0
735	740	717	697	0
734	740	716	696	0
734	740	717	697	0
735	740	717	697	0
735	741	717	697	0
734	739	716	697	0
734	739	716	696	0
734	739	716	696	0
735	740	716	697	0
734	739	716	696	0
735	740	717	697	0
734	739	716	696	0
734	740	716	696	0
735	740	716	696	0
734	739	716	696	0
734	740	717	696	0
735	740	716	697	0
735	740	717	697	0
734	740	716	696	0
735	740	717	697	0
735	740	717	697	0
734	740	716	696	0
735	740	716	696	0
735	740	717	696	0
735	740	717	696	0
735	739	716	696	0
735	740	717	697	0
735	740	717	697	0
734	740	716	696	0
735	740	717	697	0
735	741	717	698	0
735	740	716	697	0
734	740	717	696	0
735	740	718	697	0
734	739	716	696	0
735	740	717	696	0
735	740	717	697	0
735	740	718	697	0
735	739	716	696	0
734	740	716	696	0
735	739	717	696	0
735	740	717	697	0
734	740	717	697	0
734	739	716	696	0
734	739	716	696	0
734	739	717	697	0
735	740	717	696	0
735	740	717	697	0
735	740	717	696	0
734	740	717	697	0
735	740	717	696	0
735	740	717	697	0
735	740	717	697	0
735	740	717	696	0
734	740	717	697	0
735	741	718	698	0
734	740	716	697	0
735	740	717	697	0
734	740	716	696	0
735	740	717	697	0
734	740	717	697	0
735	740	717	697	0
735	739	716	696	0
734	740	716	696	0
735	740	716	696	0
735	740	717	697	0
734	739	716	696	0
735	740	717	696	0
735	741	717	697	0
735	740	717	697	0
734	740	716	696	0
735	741	717	697	0
735	740	717	697	0
734	740	716	696	0
735	740	717	697	0
734	739	716	696	0
735	740	717	697	0
735	740	717	697	0
735	740	716	697	0
735	739	716	697	0
735	740	717	697	0
734	740	716	696	0
735	740	717	696	0
734	740	716	696	0
735	740	717	697	0
735	741	718	698	0
734	739	716	696	0
734	739	716	696	0
735	740	717	698	0
734	740	716	696	0
734	740	717	697	0
735	740	717	697	0
735	740	716	696	0
735	740	717	697	0
735	740	716	696	0
734	740	716	697	0
734	739	716	696	0
735	740	716	697	0
734	739	716	696	0
734	740	716	696	0
734	739	715	696	0
735	740	716	697	0
734	740	717	696	0
735	740	717	697	0
735	740	717	697	0
734	739	716	696	0
734	740	716	697	0
735	741	717	697	0
735	740	717	697	0
734	739	716	696	0
735	740	716	697	0
735	740	717	697	0
735	739	716	696	0
735	740	717	697	0
735	740	716	696	0
735	740	717	697	0
735	740	717	697	0
734	740	716	696	0
735	740	717	697	0
734	740	716	696	0
735	740	717	697	0
735	740	717	697	0
734	739	716	695	0
734	740	716	696	0
734	740	716	696	0
735	740	717	697	0
734	739	716	696	0
734	739	716	696	0
735	740	717	696	0
735	740	717	697	0
735	740	717	697	0
735	741	717	697	0
735	740	716	696	0
734	739	716	696	0
736	741	717	697	0
734	740	716	696	0
735	740	716	697	0
734	740	716	696	0
734	740	716	696	0
735	740	717	697	0
735	740	717	697	0
736	740	717	697	0
735	740	716	696	0
735	740	716	696	0
734	739	716	696	0
735	740	717	696	0
735	740	717	697	0
735	741	717	697	0
734	739	716	696	0
735	740	716	697	0
735	740	717	697	0
735	740	717	696	0
735	740	717	697	0
735	740	716	696	0
735	740	717	697	0
735	740	717	697	0
735	740	717	697	0
735	740	716	696	0
735	740	717	696	0
734	739	716	696	0
735	741	717	697	0
735	741	717	697	0
734	740	717	696	0
735	740	717	696	0
735	740	717	697	0
735	741	717	697	0
735	741	717	697	0
734	740	716	696	0
735	740	716	696	0
735	740	717	697	0
735	740	716	697	0
735	740	717	697	0
734	740	717	697	0
735	739	717	697	0
735	740	717	697	0
735	740	717	696	0
735	740	717	697	0
735	741	717	698	0
734	740	716	696	0
735	741	717	697	0
735	740	717	697	0
735	740	717	697	0
735	740	717	697	0
735	740	716	697	0
734	739	717	697	0
735	740	717	697	0
735	740	716	697	0
734	740	717	697	0
734	740	716	697	0
735	740	717	697	0
735	740	717	697	0
734	738	716	696	0
734	740	717	697	0
735	740	716	696	0
734	739	716	696	0
735	740	718	698	0
735	739	717	696	0
735	740	717	697	0
735	741	717	697	0
734	740	716	696	0
734	739	716	696	0
735	739	716	697	0
735	740	717	697	0
733	739	715	695	0
735	740	717	697	0
734	739	715	696	0
735	739	717	696	0
735	740	717	697	0
735	741	717	697	0
735	739	716	697	0
734	739	717	696	0
735	741	717	697	0
735	739	717	697	0
735	740	717	697	0
734	739	716	696	0
736	741	718	698	0
735	740	717	697	0
735	741	717	697	0
734	740	717	697	0
735	740	717	697	0
735	740	717	696	0
734	739	716	697	0
735	740	717	697	0
735	741	717	697	0
734	740	716	696	0
735	739	717	697	0
734	740	716	696	0
735	740	717	697	0
734	739	716	696	0
734	739	716	696	0
734	740	717	696	0
734	739	716	697	0
734	740	717	696	0
734	739	717	696	0
734	740	716	697	0
734	740	716	696	0
734	739	717	697	0
734	739	716	696	0
734	739	716	696	0
734	739	716	696	0
734	740	717	697	0
735	740	717	698	0
735	740	717	696	0
735	739	717	696	0
734	740	716	696	0
735	740	716	696	0
734	739	716	696	0
735	740	717	697	0
735	740	717	697	0
735	739	717	696	0
734	740	716	697	0
735	739	717	696	0
735	740	717	697	0
735	740	717	696	0
734	740	716	696	0
735	740	717	697	0
734	740	716	696	0
735	740	716	697	0
735	740	717	697	0
734	739	716	696	0
734	740	716	697	0
734	740	716	696	0
736	741	718	698	0
735	740	716	696	0
734	740	716	697	0
735	740	716	696	0
735	740	717	697	0
735	739	716	696	0
735	739	716	696	0
735	740	717	696	0
736	741	717	697	0
735	740	717	697	0
735	740	717	697	0
734	740	717	697	0
735	740	717	696	0
735	740	717	697	0
735	739	717	696	0
734	739	716	696	0
734	740	716	696	0
735	739	716	696	0
735	740	716	696	0
735	740	717	697	0
734	739	716	696	0
734	740	716	696	0
735	740	717	697	0
735	740	717	697	0
735	739	716	696	0
734	739	716	696	0
735	740	717	697	0
735	740	717	696	0
734	740	716	696	0
735	740	717	697	0
735	740	717	697	0
735	740	716	697	0
734	739	716	695	0
735	740	717	697	0
735	740	716	696	0
735	739	716	696	0
734	739	716	696	0
735	740	717	697	0
735	739	716	696	0
734	740	716	696	0
734	740	716	696	0
735	739	717	697	0
734	740	717	696	0
734	740	716	696	0
735	741	716	697	0
734	740	716	696	0
734	739	716	696	0
735	740	717	697	0
735	740	717	697	0
734	740	716	696	0
735	739	716	696	0
735	740	717	697	0
734	740	716	696	0
735	741	717	697	0
735	740	716	697	0
735	740	716	697	0
735	740	717	698	0
734	740	717	697	0
734	739	717	696	0
734	739	716	696	0
