507	510	489	472	0
508	511	489	472	0
508	511	489	472	0
508	511	489	472	0
508	511	489	472	0
508	510	488	472	0
508	510	489	472	0
509	511	490	473	0
508	511	488	471	0
507	510	488	472	0
508	511	489	473	0
508	510	489	472	0
509	512	489	472	0
508	511	489	472	0
509	511	489	473	0
508	511	489	472	0
509	512	489	473	0
508	511	488	472	0
508	510	489	472	0
509	512	489	473	0
508	511	489	472	0
508	510	489	472	0
508	511	489	472	0
508	511	489	472	0
508	511	489	472	0
507	510	489	471	0
508	511	489	472	0
508	511	489	472	0
508	511	489	473	0
508	511	489	472	0
508	510	489	471	0
508	510	489	472	0
508	511	489	472	0
508	511	489	472	0
508	510	489	472	0
508	511	489	473	0
509	511	490	473	0
508	511	489	472	0
508	510	489	472	0
508	511	489	472	0
508	511	489	472	0
508	511	489	472	0
509	511	489	472	0
509	511	489	472	0
509	511	490	473	0
508	511	489	472	0
508	511	489	472	0
508	511	489	472	0
508	510	489	472	0
508	511	488	472	0
509	511	490	472	0
509	511	489	472	0
508	511	489	472	0
508	511	489	472	0
508	510	489	472	0
508	511	489	472	0
509	511	490	473	0
508	510	489	472	0
508	511	489	472	0
508	510	489	472	0
508	511	489	472	0
508	511	490	472	0
509	511	489	472	0
508	511	489	472	0
507	510	488	471	0
508	511	489	472	0
508	511	489	472	0
509	512	490	473	0
508	511	489	473	0
509	512	490	473	0
509	511	489	472	0
509	511	489	472	0
509	511	489	472	0
508	510	489	471	0
508	511	489	472	0
508	511	489	472	0
509	512	490	472	0
509	511	489	473	0
508	511	489	472	0
508	510	489	472	0
509	512	489	472	0
508	510	488	472	0
508	511	489	472	0
508	511	489	472	0
508	512	490	473	0
509	512	490	473	0
509	511	489	472	0
508	511	489	471	0
508	510	489	472	0
509	511	490	473	0
509	511	489	472	0
509	511	489	472	0
508	511	489	472	0
508	511	489	472	0
509	511	490	472	0
509	511	489	472	0
509	512	490	472	0
508	511	490	472	0
508	511	489	472	0
508	511	489	472	0
509	511	489	472	0
508	511	489	472	0
508	511	489	473	0
508	511	489	473	0
509	511	489	472	0
508	511	489	471	0
508	511	489	472	0
508	511	489	473	0
509	511	489	473	0
508	511	490	472	0
510	512	491	474	0
507	510	489	472	0
508	511	489	472	0
509	512	490	473	0
508	511	489	472	0
508	511	489	472	0
508	511	489	472	0
509	511	490	473	0
510	511	490	473	0
508	511	489	471	0
508	511	489	473	0
509	512	490	473	0
508	511	489	472	0
508	511	489	472	0
508	511	489	472	0
509	511	490	473	0
509	511	489	472	0
509	511	489	473	0
508	511	489	472	0
509	512	490	472	0
509	512	490	473	0
509	512	490	472	0
508	510	488	472	0
508	511	489	472	0
508	512	490	473	0
508	510	489	472	0
507	510	488	471	0
509	512	490	473	0
508	512	489	472	0
508	511	489	472	0
508	511	489	472	0
508	511	489	472	0
509	512	490	473	0
508	511	489	472	0
509	512	490	472	0
509	512	490	473	0
508	511	490	473	0
509	512	490	473	0
509	512	490	473	0
508	511	489	472	0
509	512	490	473	0
508	511	489	472	0
509	512	490	472	0
509	511	489	472	0
508	511	489	473	0
509	511	489	472	0
509	512	490	473	0
509	512	490	473	0
509	511	490	473	0
508	511	489	472	0
509	512	490	473	0
509	511	489	473	0
508	511	489	472	0
508	511	489	473	0
508	511	488	471	0
509	512	490	473	0
508	511	489	472	0
509	511	489	473	0
508	510	488	472	0
508	510	489	472	0
509	511	490	473	0
509	512	489	473	0
508	510	489	472	0
509	511	489	472	0
508	511	489	472	0
508	510	489	472	0
508	511	489	473	0
509	512	489	472	0
508	511	489	472	0
508	511	489	472	0
509	512	489	473	0
508	511	489	472	0
508	511	489	472	0
509	511	489	472	0
509	511	489	473	0
508	510	489	472	0
508	511	489	472	0
509	511	489	472	0
508	510	488	472	0
508	511	489	473	0
509	511	490	472	0
508	511	489	472	0
509	512	489	473	0
508	512	489	472	0
508	512	489	472	0
510	513	490	474	0
508	511	489	472	0
509	511	489	472	0
508	511	489	472	0
509	511	489	472	0
509	512	490	473	0
509	511	489	472	0
508	511	488	471	0
509	512	489	473	0
508	511	489	472	0
509	512	489	472	0
508	511	488	472	0
509	511	489	473	0
509	512	490	473	0
509	512	489	473	0
509	512	490	472	0
509	512	490	472	0
509	511	489	472	0
508	511	488	472	0
509	512	489	471	0
509	512	490	473	0
508	511	489	472	0
509	512	490	473	0
509	512	490	473	0
509	512	490	473	0
508	511	489	472	0
509	512	489	472	0
509	511	489	472	0
508	511	489	472	0
509	512	489	473	0
507	510	489	471	0
509	511	490	473	0
509	511	489	472	0
508	511	489	472	0
508	511	489	472	0
508	511	489	472	0
509	511	490	473	0
508	511	489	472	0
509	511	489	472	0
508	511	489	472	0
509	511	489	472	0
508	510	489	471	0
508	511	489	472	0
509	512	490	473	0
509	512	490	473	0
509	511	489	473	0
509	511	489	473	0
509	512	490	473	0
509	511	490	473	0
508	511	490	473	0
509	512	490	473	0
509	512	490	473	0
508	511	489	472	0
508	511	489	472	0
508	511	489	473	0
508	511	489	472	0
509	511	490	473	0
508	511	489	472	0
508	510	488	472	0
509	511	490	472	0
