1449	1458	1439	1407	51
1449	1459	1440	1407	6439
1450	1460	1440	1408	6501
1450	1460	1440	1408	6565
1450	1459	1440	1408	6619
1449	1458	1439	1406	6626
1450	1459	1439	1407	6682
1450	1459	1440	1407	6734
1450	1460	1441	1409	6742
1449	1459	1438	1407	6798
1450	1459	1440	1408	6803
1450	1459	1440	1407	6863
1449	1460	1440	1407	6929
1450	1461	1440	1408	6974
1449	1459	1439	1406	7031
1450	1459	1440	1407	7035
1450	1460	1440	1407	7038
1450	1459	1440	1407	7087
1449	1459	1439	1406	7152
1449	1459	1440	1407	7158
1451	1461	1441	1408	7213
1451	1460	1441	1408	7219
1450	1459	1440	1407	7281
1450	1459	1439	1407	7343
1450	1459	1440	1407	7404
1450	1459	1440	1407	7413
1450	1459	1440	1407	7467
1450	1460	1440	1407	7471
1451	1460	1441	1408	7544
1450	1459	1440	1407	7608
1451	1460	1440	1408	7660
1450	1460	1440	1407	7722
1450	1459	1440	1406	7730
1449	1460	1440	1407	7784
1449	1459	1440	1407	7846
1450	1459	1440	1407	7851
1450	1459	1440	1407	7911
1451	1460	1441	1408	7916
1449	1459	1439	1406	7975
1451	1460	1442	1408	8029
1450	1460	1441	1407	8101
1450	1460	1440	1407	8163
1449	1459	1440	1407	8231
1450	1460	1441	1407	8296
1450	1459	1440	1407	8298
1450	1459	1439	1406	8355
1450	1459	1440	1407	8358
1451	1461	1441	1408	8418
1452	1460	1441	1408	8481
1450	1460	1440	1407	8489
1450	1459	1440	1407	8549
1450	1460	1441	1407	8602
1451	1460	1441	1408	8663
1449	1458	1439	1407	8718
1449	1459	1440	1407	8770
1449	1459	1439	1406	8818
1450	1459	1440	1407	8898
1451	1460	1441	1408	8948
1449	1458	1439	1406	8950
1451	1460	1440	1408	9009
1450	1459	1441	1408	9065
1451	1460	1442	1408	9074
1450	1459	1440	1407	9128
1450	1459	1440	1408	9183
1450	1460	1441	1408	9246
1450	1460	1441	1408	9301
1450	1459	1440	1407	9364
1450	1459	1440	1407	9421
1449	1458	1438	1407	9425
1450	1460	1440	1408	9486
1450	1460	1440	1408	9493
1449	1460	1440	1407	9551
1449	1459	1440	1408	9617
1450	1459	1440	1407	9683
1450	1459	1440	1407	9688
1450	1459	1440	1407	9745
1450	1460	1441	1408	9751
1451	1461	1441	1409	9809
1450	1460	1441	1408	9811
1450	1460	1440	1408	9871
1449	1458	1439	1407	9935
1450	1460	1440	1408	9937
1450	1460	1440	1408	9996
