972	975	959	936	59
972	975	960	936	5302
972	976	960	936	5305
972	975	959	936	5308
972	976	961	937	5367
972	975	960	936	5416
972	975	961	937	5466
971	975	960	936	5521
972	976	961	937	5582
972	975	961	936	5643
974	977	962	938	5650
971	975	959	935	5707
973	976	962	938	5770
972	976	961	937	5777
972	976	960	936	5836
972	976	961	937	5838
972	976	961	937	5903
971	975	960	936	5966
973	976	961	937	6016
972	975	960	936	6072
972	975	960	936	6139
972	975	960	936	6200
972	975	960	936	6261
972	975	960	937	6263
972	976	960	937	6271
972	976	960	936	6327
972	975	960	937	6397
972	975	960	936	6448
972	975	960	936	6451
972	976	960	936	6506
971	974	960	936	6568
973	975	961	937	6576
972	975	960	937	6634
972	975	960	937	6695
971	975	960	936	6762
972	975	960	936	6821
971	975	960	936	6877
972	975	960	936	6941
972	976	961	937	7005
972	976	960	937	7010
973	977	961	937	7072
972	975	960	936	7080
972	976	961	937	7132
973	976	961	937	7195
971	974	959	935	7251
973	976	961	938	7316
973	976	961	937	7376
973	976	961	938	7380
972	975	960	936	7433
972	975	960	937	7442
973	976	961	936	7501
973	976	961	937	7564
972	975	960	937	7616
972	976	960	937	7666
972	976	961	937	7668
973	977	961	938	7729
972	975	961	936	7738
972	976	960	936	7790
972	976	961	937	7855
972	975	960	937	7864
972	975	960	936	7963
973	977	961	938	8013
972	975	960	937	8072
972	976	961	938	8131
973	976	961	938	8196
971	975	960	936	8200
972	975	960	937	8259
973	976	961	938	8357
972	975	960	937	8409
971	975	960	937	8479
972	975	960	936	8483
973	976	961	937	8548
972	976	961	937	8552
972	976	960	937	8610
973	976	961	937	8676
973	976	961	937	8736
973	976	961	937	8797
973	977	962	938	8805
973	976	960	937	8862
972	976	960	937	8919
971	975	960	936	8924
973	977	961	938	8926
972	976	960	937	8975
973	976	961	938	8978
972	975	960	937	9032
972	976	960	937	9088
971	975	959	936	9095
972	976	960	937	9153
972	975	960	936	9204
971	974	959	936	9256
972	975	960	936	9311
971	975	960	936	9376
973	975	961	937	9480
972	975	960	936	9528
971	975	959	936	9537
973	976	961	937	9588
973	976	961	938	9596
972	976	960	937	9652
973	976	961	937	9655
973	976	961	937	9712
972	975	960	937	9716
972	977	961	938	9767
972	975	960	937	9771
970	974	959	935	9834
972	975	960	936	9839
973	977	961	937	9901
971	975	959	936	9962
971	975	959	936	9966
971	975	959	936	10019
972	975	960	937	10080
973	976	961	937	10088
972	976	960	937	10140
973	976	961	937	10148
972	976	960	935	10200
973	975	960	937	10260
973	977	961	938	10265
973	976	961	937	10365
973	976	961	936	10406
973	977	961	938	10414
972	976	960	937	10468
972	976	960	937	10472
972	976	960	937	10534
972	975	960	937	10537
973	977	961	937	10586
972	975	960	936	10642
972	975	961	937	10700
973	976	961	937	10705
972	975	961	936	10772
973	976	961	937	10774
973	977	962	937	10840
973	977	961	936	10905
972	977	961	937	10953
973	976	961	937	10957
972	975	959	936	11016
972	975	960	936	11074
972	975	960	936	11127
972	976	960	936	11182
972	975	960	936	11252
972	976	961	937	11310
973	976	961	937	11374
971	975	960	936	11382
972	976	961	937	11462
973	977	961	937	11518
972	975	961	937	11581
972	976	961	936	11643
972	976	961	937	11645
973	976	961	937	11699
972	976	960	937	11702
972	977	961	938	11760
971	975	960	936	11813
972	976	961	937	11863
972	976	961	937	11923
972	976	960	937	11927
973	977	961	938	11980
973	977	961	938	12044
