1308	1316	1297	1267	9
1314	1322	1304	1274	6408
1314	1322	1303	1273	6413
1315	1323	1304	1275	6475
1315	1322	1304	1274	6540
1315	1322	1304	1274	6602
1314	1323	1303	1274	6659
1314	1323	1304	1274	6667
1314	1322	1304	1273	6726
1314	1323	1304	1273	6783
1313	1321	1303	1273	6847
1315	1323	1304	1275	6910
1315	1324	1305	1275	6960
1314	1323	1304	1273	7017
1315	1323	1304	1274	7077
1314	1322	1303	1273	7138
1314	1322	1304	1273	7142
1315	1323	1304	1274	7194
1314	1323	1304	1274	7244
1315	1323	1305	1274	7302
1314	1323	1304	1274	7352
1315	1323	1305	1275	7358
1315	1323	1304	1274	7411
1313	1322	1304	1273	7463
1314	1322	1304	1273	7530
1315	1323	1304	1274	7535
1315	1324	1304	1274	7593
1315	1323	1305	1275	7654
1315	1323	1304	1274	7718
1313	1322	1303	1273	7721
1315	1323	1304	1274	7773
1314	1321	1303	1272	7837
1315	1323	1305	1274	7839
1315	1322	1303	1273	7901
1315	1323	1304	1274	7963
1315	1324	1305	1274	8018
1316	1324	1305	1275	8025
1314	1322	1304	1274	8027
1316	1324	1305	1275	8088
1315	1323	1304	1273	8153
1315	1323	1305	1274	8162
1314	1322	1303	1273	8217
1316	1323	1306	1275	8226
1315	1323	1305	1274	8278
1315	1323	1304	1274	8332
1315	1323	1304	1274	8382
1315	1323	1305	1274	8390
1315	1324	1305	1275	8445
1316	1323	1305	1275	8508
1315	1322	1305	1274	8511
1314	1322	1304	1273	8564
1314	1322	1304	1273	8567
1316	1324	1305	1275	8627
1315	1323	1304	1274	8692
1314	1323	1305	1274	8755
1315	1322	1304	1273	8816
1316	1324	1305	1275	8874
1315	1323	1304	1274	8936
1316	1324	1306	1275	8939
1314	1323	1304	1274	9000
1315	1323	1305	1274	9002
1316	1323	1305	1274	9056
1315	1322	1305	1274	9119
1316	1322	1305	1274	9174
1315	1323	1305	1274	9177
1317	1325	1306	1276	9183
1314	1323	1304	1274	9239
1314	1322	1304	1274	9296
1315	1323	1305	1274	9302
1315	1323	1305	1274	9359
1315	1323	1304	1274	9425
1315	1323	1305	1275	9478
1315	1323	1303	1274	9537
1314	1322	1303	1274	9545
1314	1322	1304	1274	9604
1314	1322	1304	1273	9663
1315	1323	1304	1275	9672
1315	1323	1304	1275	9730
1315	1323	1304	1274	9732
1314	1323	1304	1274	9779
1314	1322	1304	1274	9836
1316	1323	1306	1275	9900
1315	1322	1304	1274	9902
1315	1323	1305	1275	9962
1315	1322	1305	1274	10008
1314	1323	1304	1274	10071
1315	1323	1305	1275	10136
1315	1323	1304	1275	10201
1316	1323	1305	1275	10252
1314	1323	1304	1274	10302
1314	1322	1304	1274	10395
1314	1322	1303	1274	10400
1315	1324	1305	1274	10445
1314	1322	1304	1273	10449
1314	1322	1304	1274	10506
1315	1323	1304	1274	10510
1314	1322	1303	1273	10569
1314	1322	1304	1273	10576
1315	1323	1305	1275	10626
1315	1323	1305	1275	10688
1315	1323	1305	1274	10745
1314	1322	1304	1274	10809
1314	1322	1304	1274	10868
1315	1322	1304	1274	10923
1314	1322	1304	1274	10972
1315	1323	1304	1274	11027
1315	1323	1305	1275	11030
1314	1322	1303	1273	11090
1316	1323	1305	1276	11094
1315	1323	1305	1275	11148
